"Id","ProcessName","CPU","WorkingSet"
"4","System","295.109375","180224"
"7876","msedgewebview2","285.296875","38830080"
"9180","msedge","249.59375","939106304"
"352","dwm","209.65625","146071552"
"8044","msedge","196.34375","262737920"
"7264","WindowsTerminal","184.984375","95367168"
"4800","msedgewebview2","168.5625","58396672"
"5512","MsMpEng","100.078125","186560512"
"1788","svchost","84.484375","76005376"
"7620","OneDrive","78.765625","118509568"
"4312","explorer","64.5625","304422912"
"2020","msedgewebview2","51.546875","113811456"
"7004","ctfmon","17.171875","37937152"
"2848","svchost","17.078125","57020416"
"5464","SearchHost","16.375","144576512"
"668","csrss","16.140625","7622656"
"6292","msedgewebview2","15.953125","117051392"
"524","svchost","13.578125","17248256"
"2792","msedge","12.71875","48779264"
"5996","msedgewebview2","11.484375","129875968"
"940","svchost","10.953125","41721856"
"2868","svchost","10.890625","24801280"
"1996","Memory Compression","10.453125","184594432"
"2316","svchost","9.640625","20987904"
"5492","StartMenuExperienceHost","8.921875","133222400"
"812","lsass","7.53125","29114368"
"4064","svchost","7.484375","26771456"
"3300","sihost","6.484375","49819648"
"880","svchost","5.375","26890240"
"792","services","4.984375","10215424"
"1616","msedge","4.96875","56463360"
"5672","SearchIndexer","4.859375","30830592"
"6260","msedgewebview2","4.109375","41275392"
"1728","svchost","3.9375","17629184"
"860","powershell","3.828125","86523904"
"7600","SystemSettings","3.6875","1867776"
"3448","svchost","3.296875","20910080"
"9072","msedge","3","110264320"
"100","Registry","2.734375","66478080"
"1468","svchost","2.734375","19615744"
"2952","svchost","2.6875","17342464"
"4488","MpDefenderCoreService","2.625","25460736"
"1312","svchost","2.5625","16371712"
"2676","svchost","2.4375","19623936"
"1512","svchost","2.421875","22663168"
"6896","svchost","2.03125","26828800"
"1028","svchost","1.90625","24793088"
"2492","ApplicationFrameHost","1.828125","43880448"
"7436","svchost","1.75","14569472"
"6200","msedgewebview2","1.703125","45752320"
"5840","Widgets","1.640625","61562880"
"5360","svchost","1.625","27738112"
"584","csrss","1.515625","7155712"
"544","svchost","1.5","13512704"
"1852","ShellExperienceHost","1.5","67137536"
"7272","SecurityHealthService","1.46875","23666688"
"7412","msedgewebview2","1.328125","39145472"
"908","svchost","1.28125","41115648"
"1980","svchost","1.171875","11022336"
"5004","backgroundTaskHost","1.15625","52240384"
"4264","svchost","1.109375","17649664"
"8608","FileCoAuth","1.0625","41922560"
"3752","AggregatorHost","1.046875","12247040"
"2364","svchost","1.03125","10014720"
"3912","svchost","1","15634432"
"464","svchost","1","10252288"
"3948","taskhostw","0.96875","19451904"
"1104","svchost","0.921875","32108544"
"2960","svchost","0.90625","25346048"
"5660","svchost","0.84375","27549696"
"6340","taskhostw","0.828125","22794240"
"5028","svchost","0.796875","35250176"
"2124","svchost","0.796875","18735104"
"9008","svchost","0.78125","13287424"
"1548","NisSrv","0.75","13725696"
"6364","WidgetService","0.671875","27258880"
"4620","CrossDeviceResume","0.671875","46706688"
"5580","RuntimeBroker","0.65625","22818816"
"4204","svchost","0.65625","22867968"
"8848","msedge","0.609375","21393408"
"4556","svchost","0.59375","16891904"
"6272","msedgewebview2","0.5625","20025344"
"7036","svchost","0.546875","26202112"
"4384","ShellHost","0.546875","40599552"
"724","winlogon","0.53125","16347136"
"676","svchost","0.53125","14471168"
"4232","svchost","0.53125","32550912"
"1704","svchost","0.5","12685312"
"3876","msedgewebview2","0.5","19750912"
"1336","svchost","0.484375","8278016"
"1392","RuntimeBroker","0.484375","30937088"
"7764","msedge","0.46875","25120768"
"1192","svchost","0.453125","15323136"
"2460","svchost","0.4375","12779520"
"5912","audiodg","0.4375","16371712"
"2188","svchost","0.40625","10137600"
"1328","svchost","0.40625","13991936"
"2196","RuntimeBroker","0.40625","29818880"
"388","svchost","0.390625","11661312"
"7024","msedge","0.390625","70332416"
"1084","conhost","0.390625","25055232"
"1256","svchost","0.359375","11341824"
"2860","svchost","0.359375","14946304"
"3052","svchost","0.34375","15863808"
"2084","svchost","0.328125","16678912"
"2520","svchost","0.3125","18378752"
"1540","svchost","0.3125","9162752"
"3600","svchost","0.296875","10690560"
"2620","spoolsv","0.296875","18681856"
"2700","svchost","0.28125","10149888"
"7892","UserOOBEBroker","0.28125","11706368"
"7856","RuntimeBroker","0.28125","13766656"
"8836","dllhost","0.265625","17072128"
"1276","svchost","0.265625","9797632"
"2172","svchost","0.265625","9871360"
"2936","svchost","0.25","12275712"
"1808","svchost","0.25","7843840"
"1376","svchost","0.25","15458304"
"1988","svchost","0.234375","11550720"
"6708","msedge","0.234375","9494528"
"3804","svchost","0.234375","13123584"
"1292","svchost","0.21875","8220672"
"7256","SecurityHealthSystray","0.203125","13369344"
"8060","svchost","0.203125","9879552"
"3716","svchost","0.203125","11390976"
"4860","RuntimeBroker","0.203125","10735616"
"7216","msedge","0.203125","30044160"
"2260","svchost","0.1875","8212480"
"3012","svchost","0.1875","10027008"
"1132","svchost","0.1875","12742656"
"5632","OpenConsole","0.171875","20791296"
"2932","svchost","0.171875","11137024"
"8624","svchost","0.171875","9220096"
"420","smss","0.15625","1437696"
"1796","svchost","0.15625","10412032"
"656","wininit","0.15625","9211904"
"4708","msedgewebview2","0.125","9220096"
"924","fontdrvhost","0.125","4984832"
"6076","msedgewebview2","0.109375","8982528"
"5084","dllhost","0.09375","15839232"
"6608","backgroundTaskHost","0.09375","1986560"
"1648","smartscreen","0.078125","13180928"
"5104","cmd","0.0625","8699904"
"8236","msedge","0.046875","32473088"
"2924","svchost","0.046875","7548928"
"932","fontdrvhost","0.03125","3911680"
"8980","conhost","0.03125","10108928"
"4552","msedge","0.03125","17227776"
"1156","svchost","0.03125","6959104"
"1356","svchost","0.03125","8032256"
"0","Idle",,"8192"
